ID,gene,dbeta,feature,methylation_level
cg11201869,HULC,0.0136225349600323,Body,Hypo
cg06000963,HUNK,-0.0106058619771983,TSS1500,Hyper
cg10042478,HUS1,0.0116399339297085,Body,Hypo
cg06360465,HYAL1,0.0103776828237317,TSS200,Hypo
cg05576451,HYLS1,-0.0133863163969855,5'UTR,Hyper
cg12127290,IAPP,0.0143169296627408,3'UTR,Hypo
cg10969006,IBSP,0.0158679267734476,TSS200,Hypo
cg10025432,ICA1,0.0132985900061167,5'UTR,Hypo
cg12870876,ICA1L,-0.0180083596958568,5'UTR,Hyper
cg11242791,ICAM5,-0.0107870906660457,Body,Hyper
cg00372692,ICOS,0.0163428019411901,TSS1500,Hypo
cg17305436,ID4,-0.0145517227061358,TSS1500,Hyper
cg11251498,IDO2,0.0120419038391962,Body,Hypo
cg21628539,IDUA,0.0121473503212275,Body,Hypo
cg23038560,IFI27,0.0143509954286575,Body,Hypo
cg23570810,IFITM1,0.0109509456776618,Body,Hypo
cg15669228,IFNA8,0.0155880344064785,1stExon,Hypo
cg01940810,IFNG,0.0175657231223344,Body,Hypo
cg07361154,IGDCC4,0.014483450687177,Body,Hypo
cg12742178,IGF1,0.0110882107994693,Body,Hypo
cg18158670,IGF1R,0.0161285994029866,Body,Hypo
cg10650127,IGF2,0.0100177761536945,TSS200,Hypo
cg02745847,IGF2BP1,-0.0137663896042954,Body,Hyper
cg19952454,IGF2BP2,0.0113500071358067,Body,Hypo
cg09087961,IGF2BP3,0.0142860052625478,Body,Hypo
cg22108980,IGFBP1,0.0112327911915988,TSS200,Hypo
cg09213124,IGFBP4,-0.0102737041675014,TSS200,Hyper
cg19269530,IGFBP5,0.017492476838414,3'UTR,Hypo
cg23287435,IGFBP7,0.0152865173367708,Body,Hypo
cg13840174,IGSF21,0.0144956021763294,Body,Hypo
cg04223844,IKBKB,-0.012878652004741,5'UTR,Hyper
cg20530056,IKBKE,0.0176335216471435,TSS1500,Hypo
cg18743793,IKZF1,0.0107252041300096,Body,Hypo
cg08441850,IKZF3,0.011025068537259,Body,Hypo
cg14789529,IL10,0.0144514088151387,3'UTR,Hypo
cg05468843,IL10RA,-0.0118004901825236,Body,Hyper
cg21226253,IL11RA,0.014388705076972,3'UTR,Hypo
cg21116673,IL12B,0.0117784623252306,Body,Hypo
cg11992736,IL12RB1,0.0142261666436512,Body,Hypo
cg11798521,IL13,0.0141265166514474,3'UTR,Hypo
cg11418177,IL15,0.0133520536954655,5'UTR,Hypo
cg08497766,IL15RA,-0.0116949416991583,TSS1500,Hyper
cg23729777,IL16,0.0142319476129618,Body,Hypo
cg05860978,IL17B,0.0152715700430318,TSS200,Hypo
cg02792322,IL17D,0.0102838499180288,Body,Hypo
cg19182267,IL17RD,0.0138132608475546,Body,Hypo
cg16385335,IL18BP,0.0102854785398079,TSS200,Hypo
cg23407561,IL1A,0.0149538491301201,TSS1500,Hypo
cg13372055,IL1F10,0.0145908975938617,5'UTR,Hypo
cg08879111,IL1R2,0.0107640311562809,TSS1500,Hypo
cg19375583,IL1RAP,0.0139957898716273,3'UTR,Hypo
cg18051361,IL21,0.018079202544558,1stExon,Hypo
cg10416668,IL21R,0.0131137240237327,TSS1500,Hypo
cg21293216,IL22RA1,0.0110705268031733,TSS200,Hypo
cg21477985,IL23A,-0.0112747246221901,TSS1500,Hyper
cg07842386,IL23R,0.010637275948482,TSS200,Hypo
cg23619217,IL25,0.0192293035137405,TSS1500,Hypo
cg14753070,IL27RA,0.0100941278467719,3'UTR,Hypo
cg22788465,IL3,0.0128228339313582,3'UTR,Hypo
cg26724967,IL32,0.0146075357217372,TSS1500,Hypo
cg02767382,IL34,0.0135864391149438,3'UTR,Hypo
cg18145937,IL4,0.0168967783626624,Body,Hypo
cg16184131,IL5,0.0175529736498377,5'UTR,Hypo
cg08404225,IL5RA,0.0103785511554628,5'UTR,Hypo
cg17001401,IL6R,-0.0112723144994489,Body,Hyper
cg24585690,IL9,0.0129438434917985,1stExon,Hypo
cg03187411,IMMP2L,0.01120130024275,Body,Hypo
cg24275769,IMPACT,-0.0165137972076524,TSS200,Hyper
cg01062024,IMPDH2,0.0145962366190193,Body,Hypo
cg01836137,INF2,-0.0153898992008676,5'UTR,Hyper
cg17148467,ING5,-0.010597670654478,1stExon,Hyper
cg09138133,INHBA,0.0133717737577242,5'UTR,Hypo
cg02551232,INPP4A,-0.0102800413291714,5'UTR,Hyper
cg10773526,INPP4B,0.0101332170710437,Body,Hypo
cg09746086,INPP5A,0.0159571427965355,Body,Hypo
cg01591579,INPP5D,0.0132161424414434,Body,Hypo
cg16711450,INS,0.0166703433714731,TSS1500,Hypo
cg25336198,INS-IGF2,0.0163314071087438,TSS200,Hypo
cg08191530,INSL3,0.0127363940013894,3'UTR,Hypo
cg00441765,INSR,0.0159026226368879,Body,Hypo
cg14215105,INTS3,0.0100898397570974,Body,Hypo
cg06532613,IPO11,0.012386469993298,TSS1500,Hypo
cg10434728,IQGAP1,0.0122005036609756,Body,Hypo
cg08162476,IQSEC1,0.016174087075752,Body,Hypo
cg21138405,IRF1,0.0215361537692152,TSS1500,Hypo
cg05501617,IRF2,0.0100233972835668,Body,Hypo
cg06630958,IRF5,-0.0101215483702908,TSS200,Hyper
cg10122434,IRF6,0.0150980590568735,Body,Hypo
cg07955474,IRF8,0.0148125837110842,5'UTR,Hypo
cg00935043,IRS1,0.0102115422927429,3'UTR,Hypo
cg02320481,IRS2,-0.0132860882404941,5'UTR,Hyper
cg06060135,IRX1,-0.0104380421718635,Body,Hyper
cg08235864,IRX2,-0.0131015043426959,TSS200,Hyper
cg08114180,IRX3,-0.0120321098783015,Body,Hyper
cg14507560,IRX4,-0.013594416967135,TSS200,Hyper
cg09641689,IRX5,-0.0137955876804407,1stExon,Hyper
cg17412886,ISL1,-0.0137571675115501,TSS200,Hyper
cg02962406,ISM1,0.0129203927790939,3'UTR,Hypo
cg01516033,ISX,0.0110879994916261,Body,Hypo
cg11102782,ISYNA1,-0.0127615388879294,TSS200,Hyper
cg12594731,ITGA1,0.0146354315234753,Body,Hypo
cg19650573,ITGA11,0.0162733604717785,Body,Hypo
cg05036937,ITGA2,0.0166107582426948,TSS1500,Hypo
cg22381590,ITGA2B,0.0140533264310709,Body,Hypo
cg12127162,ITGA3,0.0189932129046621,Body,Hypo
cg26979518,ITGA7,0.0175382120063465,3'UTR,Hypo
cg11390741,ITGA9,0.0154268987678812,Body,Hypo
cg09029409,ITGAE,0.0155293876558077,Body,Hypo
cg04716530,ITGAL,0.0150153023121754,Body,Hypo
cg05625471,ITGAM,-0.0128992196551269,Body,Hyper
cg05644767,ITGAX,0.0109966642995231,TSS1500,Hypo
cg09624923,ITGB1,0.0132527909272663,5'UTR,Hypo
cg02315187,ITGB2,-0.017043791995011,Body,Hyper
cg16286735,ITGB3,0.0157509779755198,Body,Hypo
cg05717478,ITGB4,0.0151909192512562,Body,Hypo
cg00171092,ITGB5,0.0149031127297705,Body,Hypo
cg15152331,ITGB6,0.0116024548086935,Body,Hypo
cg14959425,ITGB8,0.0123062898469092,Body,Hypo
cg16852483,ITGBL1,0.0143328116036337,TSS1500,Hypo
cg10584271,ITIH1,0.0163928125806296,5'UTR,Hypo
cg20464151,ITIH5,0.0107348116908161,Body,Hypo
cg06559878,ITK,0.0140620455753656,Body,Hypo
cg03927133,ITPKA,-0.0120825957284307,Body,Hyper
cg02896872,ITPKB,0.0172493587316047,Body,Hypo
cg15059851,IVL,0.0168622171713615,TSS1500,Hypo
cg14266859,JAG2,0.0173694319895057,Body,Hypo
cg26315985,JAK1,0.0173010956132047,5'UTR,Hypo
cg23030863,JAM3,-0.0128419691079905,Body,Hyper
cg20052079,JARID2,-0.0149936799653704,Body,Hyper
cg25941154,JAZF1,0.013705303553089,Body,Hypo
cg11467732,JMJD1C,-0.0117099565772505,Body,Hyper
cg26612088,JMJD6,-0.0169747302255953,1stExon,Hyper
cg05787952,JMJD8,-0.014695703242085,TSS1500,Hyper
cg06880735,JPH3,0.0151721905979721,Body,Hypo
cg19477689,JPH4,0.0134560370990748,Body,Hypo
cg09871181,JUP,0.0150278182924498,3'UTR,Hypo
cg00198586,KALRN,0.0203666421888587,Body,Hypo
cg12933521,KANK2,0.0203342632970668,Body,Hypo
cg27180286,KATNB1,-0.0101907599559455,TSS1500,Hyper
cg12957986,KCNA10,0.0167598585995757,TSS200,Hypo
cg00429268,KCNB1,0.0104083809534284,Body,Hypo
cg04409427,KCNE2,0.0119793219857869,TSS1500,Hypo
cg05789714,KCNE3,-0.0113884771364117,5'UTR,Hyper
cg20665259,KCNH2,0.0142930892946238,Body,Hypo
cg05299793,KCNH5,-0.0113691126372131,5'UTR,Hyper
cg09589308,KCNH8,0.0146724988487685,Body,Hypo
cg16178141,KCNIP3,0.0123958596172326,Body,Hypo
cg07175433,KCNIP4,0.0167998552926694,5'UTR,Hypo
cg14631438,KCNJ1,0.0177856765075829,5'UTR,Hypo
cg22266009,KCNJ12,0.0162086065214305,5'UTR,Hypo
cg09408768,KCNJ3,-0.0116862542258021,TSS200,Hyper
cg19980593,KCNJ5,-0.0107558196831187,TSS1500,Hyper
cg05380982,KCNJ6,-0.0161340679277107,1stExon,Hyper
cg13711063,KCNJ8,0.0133572135664132,3'UTR,Hypo
cg20716812,KCNK17,0.0165117169779195,3'UTR,Hypo
cg13916421,KCNK2,0.0128685670740392,Body,Hypo
cg14930075,KCNK9,-0.0135627494672676,1stExon,Hyper
cg07464125,KCNMA1,0.0184124943403279,Body,Hypo
cg15401862,KCNMB4,0.0162055051330855,3'UTR,Hypo
cg14066757,KCNN4,0.01331905932203,TSS200,Hypo
cg01917852,KCNQ1,0.0190348865258953,Body,Hypo
cg26601317,KCNQ1DN,-0.0100506863880822,TSS1500,Hyper
cg11666921,KCNQ1OT1,0.013180462006437,TSS1500,Hypo
cg19702785,KCNS1,-0.0114107529700207,Body,Hyper
cg10055235,KCTD11,0.0131693410618403,3'UTR,Hypo
cg09175485,KDM2A,-0.0104556883207211,Body,Hyper
cg01029623,KDM2B,-0.0133691769174054,Body,Hyper
cg00352005,KDM3A,0.0136131112104061,Body,Hypo
cg00529909,KDM4B,0.0158311252934306,Body,Hypo
cg00031013,KDM6B,0.014035793897541,3'UTR,Hypo
cg25444386,KDR,-0.0111724570041511,Body,Hyper
cg26019124,KHDRBS3,0.0182726159896521,Body,Hypo
cg10013998,KIAA0513,0.0162558196773231,Body,Hypo
cg04619882,KIAA1324,0.0162097188819168,Body,Hypo
cg19802368,KIAA1549,0.0145328266839724,Body,Hypo
cg19356232,KIF14,0.0104176573716581,5'UTR,Hypo
cg18388084,KIF1A,0.0182833269975996,Body,Hypo
cg17859258,KIF21A,0.0156459287583096,Body,Hypo
cg15358723,KIF26B,0.0157876215399342,Body,Hypo
cg21073212,KIF3B,0.0149713654188866,5'UTR,Hypo
cg15150064,KIF3C,0.0167504296599814,Body,Hypo
cg01100175,KIF5C,-0.01370795514171,Body,Hyper
cg25606097,KIFAP3,0.0102624153806985,Body,Hypo
cg11223101,KIFC1,0.0154816665821512,Body,Hypo
cg22666438,KISS1R,-0.0122772115692378,Body,Hyper
cg05786661,KIT,-0.0143523070511932,Body,Hyper
cg25281029,KITLG,0.0134496751458717,Body,Hypo
cg23584087,KL,0.0143387199214904,Body,Hypo
cg23227932,KLC4,0.0188457129975562,Body,Hypo
cg07032309,KLF10,-0.0169457489626675,TSS200,Hyper
cg09641127,KLF11,-0.0106546403742105,3'UTR,Hyper
cg08097417,KLF14,-0.0122285930954061,TSS1500,Hyper
cg27639142,KLF15,0.0149252572511082,5'UTR,Hypo
cg12608881,KLF17,0.0125556576018516,TSS1500,Hypo
cg01564322,KLF4,-0.0125405086492477,Body,Hyper
cg23792383,KLF5,-0.013242660286253,5'UTR,Hyper
cg26717935,KLHDC4,0.0108496148287805,Body,Hypo
cg10872212,KLHDC8B,-0.0122534479868825,5'UTR,Hyper
cg21784716,KLHL1,0.0136118832420919,Body,Hypo
cg16547529,KLHL35,-0.0107232998103827,Body,Hyper
cg15776494,KLK1,0.0114870470682056,TSS1500,Hypo
cg02593218,KLK10,0.012587218825354,3'UTR,Hypo
cg15792367,KLK11,0.0164920922025065,TSS1500,Hypo
cg00086493,KLK12,0.0106609368453559,Body,Hypo
cg08844501,KLK14,0.0128041086853363,Body,Hypo
cg07577731,KLK15,0.0162593536124636,3'UTR,Hypo
cg02075221,KLK2,0.015773958950497,TSS200,Hypo
cg20103311,KLK9,0.015561698511694,Body,Hypo
cg11597515,KLKB1,0.0150381073378626,Body,Hypo
cg15956469,KLRD1,0.0127775167901856,Body,Hypo
cg18087514,KMO,0.0137487981575349,Body,Hypo
cg09332604,KNG1,0.0130516330884562,1stExon,Hypo
cg14732136,KPNA2,-0.0167574845675281,TSS200,Hyper
cg23604584,KPNA3,-0.0191143858927235,TSS200,Hyper
cg17360680,KRT1,0.0105767907262489,Body,Hypo
cg09221478,KRT13,0.0124023233098268,1stExon,Hypo
cg21874706,KRT14,0.0147285456694397,TSS1500,Hypo
cg12253845,KRT15,0.0171469911036463,5'UTR,Hypo
cg12474695,KRT23,0.0160620104187186,Body,Hypo
cg11473240,KRT31,0.0206230259727227,TSS200,Hypo
cg26270261,KRT4,0.0166986040398646,3'UTR,Hypo
cg23645091,KRT5,0.0127869842313873,TSS200,Hypo
cg04880990,KRT6A,0.0132668830077607,TSS1500,Hypo
cg14645027,KRT7,0.0147488768819521,3'UTR,Hypo
cg20001810,KRT75,0.0161218951652843,TSS1500,Hypo
cg10284006,KRT76,0.0152462300652509,3'UTR,Hypo
cg04472592,KRT80,0.015274318176377,TSS200,Hypo
cg02512902,KSR1,0.0182163272425885,5'UTR,Hypo
cg09317658,KTN1,0.0100020089935149,5'UTR,Hypo
cg04112100,KYNU,0.0105009873442989,Body,Hypo
cg00299943,L3MBTL2,-0.0150528590891449,Body,Hyper
cg02838178,LAD1,-0.015071966744495,1stExon,Hyper
cg04671742,LAG3,0.0159488024823196,1stExon,Hypo
cg24532610,LALBA,0.0167657038476365,3'UTR,Hypo
cg02815025,LAMA1,0.0108360662946867,Body,Hypo
cg23621912,LAMA2,0.0129505959799895,Body,Hypo
cg23065185,LAMA4,0.0114621594605961,Body,Hypo
cg04632997,LAMA5,0.01507211191105,Body,Hypo
cg03041510,LAMB1,0.0162926533880656,Body,Hypo
cg09220167,LAMB2,0.0113817211871762,Body,Hypo
cg05812804,LAMB3,0.0188421822381332,Body,Hypo
cg06850099,LAMC1,0.0149470299793516,Body,Hypo
cg01417625,LAMC2,0.0126663046949478,Body,Hypo
cg25699727,LAMP3,0.0100297445236633,Body,Hypo
cg16336586,LAPTM4B,0.0128311950885056,Body,Hypo
cg26546373,LARP1,0.0146797499039712,Body,Hypo
cg06132502,LARP6,0.0162111987998756,Body,Hypo
cg25405787,LASP1,0.0103406804951232,Body,Hypo
cg07430136,LATS2,0.0128602568009546,Body,Hypo
cg03222632,LAYN,0.0162011250463288,3'UTR,Hypo
cg02379079,LBP,0.0173169151058414,TSS200,Hypo
cg18764107,LBR,-0.0104124547080814,1stExon,Hyper
cg07571745,LCK,0.0103328795842848,TSS1500,Hypo
cg23815000,LCN1,0.0160277533162755,TSS1500,Hypo
cg13518265,LCN2,0.0126205087682002,TSS1500,Hypo
cg04341806,LCP1,0.0119962775541218,TSS1500,Hypo
cg15123519,LCT,0.016349097211499,Body,Hypo
cg26384465,LDB1,0.0107208459312104,3'UTR,Hypo
cg07512814,LDLR,0.0142760349754083,Body,Hypo
cg04344749,LDLRAP1,-0.0128330846898607,Body,Hyper
cg00409245,LEMD2,0.0131417486481535,TSS1500,Hypo
cg11228758,LEPR,0.0180715488876801,5'UTR,Hypo
cg04794887,LETM1,-0.0172183063738304,TSS1500,Hyper
cg18051798,LETMD1,0.0119146066843919,3'UTR,Hypo
cg21064451,LGALS1,0.013386313338082,TSS200,Hypo
cg17929273,LGALS2,0.0138249347846012,Body,Hypo
cg20588868,LGI1,0.0120381085347745,Body,Hypo
cg16365601,LGMN,0.0133637587219384,Body,Hypo
cg15909056,LGR5,0.0138333043384151,Body,Hypo
cg08924566,LGR6,0.0160074421616771,TSS1500,Hypo
cg13043454,LHCGR,0.0173714791908293,Body,Hypo
cg21525176,LHFPL2,0.0119675851990532,5'UTR,Hypo
cg22339219,LHFPL3,0.010367514467606,Body,Hypo
cg21390852,LHPP,0.0131310193706663,Body,Hypo
cg19760241,LHX1,-0.0138242169838532,Body,Hyper
cg13964092,LHX2,-0.0106981225156138,TSS1500,Hyper
cg13456688,LHX6,0.0121977616422731,3'UTR,Hypo
cg15722603,LIF,0.0135904863070486,Body,Hypo
cg04444661,LIFR,0.0149207932433986,5'UTR,Hypo
cg16659444,LIG1,-0.0112877100852514,5'UTR,Hyper
cg14575739,LILRA2,0.0155052786151484,Body,Hypo
cg02421734,LILRB4,0.0190228220833811,TSS1500,Hypo
cg17884766,LIMA1,0.0142722327584065,Body,Hypo
cg23291145,LIMCH1,0.0173854116456209,Body,Hypo
cg13745489,LIMD1,0.0128624794369156,Body,Hypo
cg07836815,LIMD2,-0.0122991537137726,TSS1500,Hyper
cg02966332,LIME1,-0.0102344095243444,Body,Hyper
cg15504662,LIMK2,-0.0153539643832901,TSS200,Hyper
cg17061244,LIN7A,-0.0140308858270412,1stExon,Hyper
cg02952984,LIPC,0.0149253437928547,TSS200,Hypo
cg24513433,LIPG,-0.0109120570339028,TSS200,Hyper
cg00715047,LLGL2,-0.0142709972039321,5'UTR,Hyper
cg05898524,LMNA,0.0155890469070048,TSS1500,Hypo
cg26121782,LMO1,-0.0147609018690021,Body,Hyper
cg00894289,LMO2,-0.0109315735468301,Body,Hyper
cg09161542,LMO7,0.011098333091997,Body,Hypo
cg02976575,LMTK2,0.0111721868203713,3'UTR,Hypo
cg26522157,LMTK3,0.0172409059694122,Body,Hypo
cg26070020,LMX1A,0.0127529524539047,Body,Hypo
cg13420975,LMX1B,0.012455373102714,Body,Hypo
cg15811435,LNX1,0.012496330449727,Body,Hypo
cg04706556,LOC441204,0.0137908721354277,Body,Hypo
cg00815325,LONP1,0.011008621616825,3'UTR,Hypo
cg04435632,LOXL1,0.0140775263438215,Body,Hypo
cg26506507,LOXL2,-0.010430484330349,TSS200,Hyper
cg17028067,LPA,0.0120809671209808,5'UTR,Hypo
cg13439595,LPAR1,0.0122639388943948,Body,Hypo
cg19379721,LPAR2,-0.0103779198568534,Body,Hyper
cg02080857,LPAR3,0.0176471703940879,3'UTR,Hypo
cg10217292,LPCAT1,0.0167065691550761,Body,Hypo
cg07072366,LPL,-0.0117464949587342,Body,Hyper
cg04423294,LPP,0.0180753349064748,Body,Hypo
cg03473809,LRAT,0.0103858645057938,3'UTR,Hypo
cg21621104,LRIG1,0.0144962206703687,Body,Hypo
cg07124520,LRIG3,-0.0146241954574712,TSS200,Hyper
cg25966682,LRP1,0.0154258196019712,Body,Hypo
cg16671674,LRP1B,0.0159741498536503,Body,Hypo
cg23238677,LRP2,0.0165744561792043,Body,Hypo
cg09518195,LRP5,0.0147604470771042,Body,Hypo
cg27284041,LRRC1,0.0110723176588236,Body,Hypo
cg26838900,LRRC15,0.0125722518810646,5'UTR,Hypo
cg05226558,LRRC2,0.0165659026124454,5'UTR,Hypo
cg08300899,LRRC26,-0.0144979639865138,TSS200,Hyper
cg04023526,LRRC32,0.0154020246898851,Body,Hypo
cg12416080,LRRC3B,0.015127349050834,5'UTR,Hypo
cg01442531,LRRN1,0.0191562717297854,5'UTR,Hypo
cg04309480,LRRN2,0.0144452992224252,TSS1500,Hypo
cg24181062,LSAMP,0.0172218170509157,Body,Hypo
cg01909245,LSP1,0.013205500176846,TSS1500,Hypo
cg03599224,LTA,0.0148409156692717,Body,Hypo
cg11865223,LTBP1,0.0177471525671092,Body,Hypo
cg11114503,LTBP2,0.0152437798632173,Body,Hypo
cg08965235,LTBP3,-0.0111548903605528,1stExon,Hyper
cg22046408,LTBP4,-0.0118137541471137,TSS1500,Hyper
cg08740698,LTBR,-0.0150201191769147,TSS200,Hyper
cg17527798,LTF,-0.0113990331802587,TSS200,Hyper
cg04604142,LUC7L3,0.0126534407817985,TSS1500,Hypo
cg08227141,LUZP2,0.0134790506134379,Body,Hypo
cg09535963,LY6G6C,0.0148629210270886,3'UTR,Hypo
cg16809304,LY6K,0.0133147648573362,3'UTR,Hypo
cg23732024,LY96,0.0181126452199898,Body,Hypo
cg08697297,LYG1,0.0146901476159611,5'UTR,Hypo
cg12531953,LYN,-0.0118553769453409,5'UTR,Hyper
cg04259907,LYPD3,-0.0109263064692744,TSS200,Hyper
cg07959016,LYPD4,0.0107672096353606,Body,Hypo
cg21442773,LYST,-0.0125116734148984,5'UTR,Hyper
cg14276794,LYVE1,0.0150267312302032,TSS1500,Hypo
cg07269491,LZTS1,0.0147283572346912,Body,Hypo
cg10316899,MACF1,0.0129573787815894,Body,Hypo
cg06325565,MACROD1,0.0138561663501173,Body,Hypo
cg25315312,MAD1L1,0.013769425597363,Body,Hypo
cg16134717,MAD2L2,-0.0133359211690463,TSS1500,Hyper
cg13633497,MADCAM1,-0.0156038605220662,Body,Hyper
cg23791813,MAFB,-0.0168570247247588,5'UTR,Hyper
cg08585489,MAG,0.0112176885608201,TSS200,Hypo
cg18683143,MAGEF1,-0.0111335599787073,1stExon,Hyper
cg21550580,MAGI1,0.0182123604175176,Body,Hypo
cg13263512,MAGI2,0.0171191961635069,Body,Hypo
cg14338425,MAL2,-0.0135614250729032,1stExon,Hyper
cg15252509,MALT1,0.0124320723844106,TSS1500,Hypo
cg24587208,MAML2,0.0157427239100898,Body,Hypo
cg05214676,MAML3,0.0184726444929855,Body,Hypo
cg19897113,MAN1C1,0.0181184113289902,Body,Hypo
cg12947138,MAP1B,0.0112793013696199,Body,Hypo
cg00319686,MAP2K1,0.0119302570130672,Body,Hypo
cg19443642,MAP2K2,0.0108144142126672,Body,Hypo
cg02746232,MAP2K4,0.0136316797662041,TSS1500,Hypo
cg25782440,MAP2K7,0.0105549807034629,3'UTR,Hypo
cg10206657,MAP3K1,-0.0171226453256127,1stExon,Hyper
cg18070593,MAP3K12,0.0129956491508919,5'UTR,Hypo
cg18736739,MAP3K13,0.0111206709195816,5'UTR,Hypo
cg27501748,MAP3K5,0.0106507871716626,Body,Hypo
cg20996351,MAP3K6,-0.0166110801039772,Body,Hyper
cg20748559,MAP4K1,0.0136798291501161,Body,Hypo
cg15552493,MAP4K4,0.0122832816329002,Body,Hypo
cg23652093,MAP6,0.015022268743835,Body,Hypo
cg23681311,MAPK1,-0.0185797019657085,1stExon,Hyper
cg16737749,MAPK10,0.0134805217536233,5'UTR,Hypo
cg26790091,MAPK11,0.0122512954528236,3'UTR,Hypo
cg00743788,MAPK12,-0.0120856859896068,TSS1500,Hyper
cg25538883,MAPK4,0.0157035587852703,Body,Hypo
cg03883275,MAPK8,0.0122549693923785,TSS1500,Hypo
cg05772935,MAPK8IP3,0.0157519002363213,Body,Hypo
cg00449728,MAPRE2,0.0202250799066258,5'UTR,Hypo
cg05772917,MAPT,0.0132152190820636,5'UTR,Hypo
cg17488628,MARK1,0.0165276536545368,Body,Hypo
cg09034795,MARK2,0.0113988661937579,3'UTR,Hypo
cg14114377,MARK4,0.0157418608855785,Body,Hypo
cg12687157,MARVELD2,-0.0107575184055924,TSS200,Hyper
cg21831174,MASP1,0.0177141505163458,TSS1500,Hypo
cg08305551,MAST1,-0.0132311295150676,Body,Hyper
cg18577128,MAST2,-0.0138446798457036,TSS200,Hyper
cg25726847,MAT1A,0.0163272079684717,Body,Hypo
cg05356662,MATK,-0.0129239471216395,TSS200,Hyper
cg06703062,MATN1,-0.0181147881925814,Body,Hyper
cg20523466,MATN2,0.0119000648177246,Body,Hypo
cg12220663,MATN3,0.0112227877621989,Body,Hypo
cg08877257,MAZ,0.0127479876116259,Body,Hypo
cg14043774,MB,0.0182837010231588,TSS200,Hypo
cg16200116,MBD2,0.0139924414070475,Body,Hypo
cg13882988,MBL2,0.01614327462361,1stExon,Hypo
cg13702222,MBNL1,-0.0107711714952036,1stExon,Hyper
cg20494779,MC2R,0.0174933946418564,TSS1500,Hypo
cg11287851,MCAM,-0.0108141441790546,1stExon,Hyper
cg27351783,MCC,0.0169155729960972,Body,Hypo
cg18289306,MCF2L,0.0198754784118582,Body,Hypo
cg12616683,MCM2,0.0120132469106856,Body,Hypo
cg21945459,MCM3AP,-0.0201292308167639,TSS1500,Hyper
cg10122932,MCM7,-0.0116473828476413,1stExon,Hyper
cg03951132,MCM8,-0.0114148877830594,5'UTR,Hyper
cg02621376,MCOLN2,0.0133351597481026,Body,Hypo
cg11498582,MDC1,0.0160135505706578,5'UTR,Hypo
cg23097261,MDFI,0.0102152410544801,Body,Hypo
cg01550799,MDFIC,0.0156125279834124,TSS1500,Hypo
cg07260849,MDGA1,0.0129745779388146,Body,Hypo
cg23629393,MDGA2,0.0142388594436641,Body,Hypo
cg22266072,ME3,0.0142450002803445,Body,Hypo
cg25122369,MECOM,0.0176691636697679,3'UTR,Hypo
cg10374813,MED24,0.0103766095558445,Body,Hypo
cg17479280,MEF2D,0.0103470419368001,5'UTR,Hypo
cg24757755,MEG3,0.0160564990361153,Body,Hypo
cg07886142,MEGF10,0.0154759110578415,3'UTR,Hypo
cg06883956,MEGF6,0.0202798147103387,Body,Hypo
cg25562059,MEGF8,0.0149576657605214,Body,Hypo
cg26587051,MEGF9,-0.0144632032265546,TSS200,Hyper
cg10725390,MEIS1,0.0152424283231438,Body,Hypo
cg04482825,MEIS2,0.0177172173717437,Body,Hypo
cg10702457,MEPE,0.0131097972091314,TSS1500,Hypo
cg07748767,MERTK,0.0146846642043746,Body,Hypo
cg06991829,MESP1,-0.0106154986231428,1stExon,Hyper
cg20380768,MEST,0.0129093647929579,TSS1500,Hypo
cg22116492,MET,0.0124483611753494,Body,Hypo
cg11207300,METAP2,-0.010388669086132,TSS1500,Hyper
cg11269166,METTL8,0.0123280924996502,Body,Hypo
cg24229691,MFAP5,0.0114770123028763,TSS200,Hypo
cg22546696,MGA,-0.0112747302429407,1stExon,Hyper
cg01207176,MGAT3,0.014239698949339,3'UTR,Hypo
cg09942424,MGAT5B,0.0189161035940593,Body,Hypo
cg02022136,MGMT,-0.0125281025139733,TSS1500,Hyper
cg04882394,MIB2,-0.0112822576278802,3'UTR,Hyper
cg25583983,MICA,-0.0137887009717951,Body,Hyper
cg27133034,MICAL2,0.0136034262772174,Body,Hypo
cg03677924,MIP,0.0123274438745857,TSS1500,Hypo
cg23792592,MIR1-1,0.0170079771397222,TSS1500,Hypo
cg02206323,MIR1180,0.0171724076065241,TSS1500,Hypo
cg25562958,MIR1197,0.0160668426274219,TSS1500,Hypo
cg25247520,MIR1204,0.0135338507452315,TSS200,Hypo
cg19312305,MIR122,0.0174376586778706,TSS1500,Hypo
cg07792478,MIR124-2,-0.012754466717875,TSS1500,Hyper
cg19267861,MIR124-3,-0.0147301357331296,TSS200,Hyper
cg18614984,MIR1253,-0.0122909794360037,TSS1500,Hyper
cg05493001,MIR125A,0.012004831751249,TSS1500,Hypo
cg13959943,MIR1265,0.0102440177625764,TSS1500,Hypo
cg06706204,MIR1266,0.0154743120804931,TSS200,Hypo
cg03903398,MIR1275,0.0110096815675602,TSS200,Hypo
cg10581650,MIR1287,0.0116257636720886,Body,Hypo
cg04840800,MIR129-1,0.0170460057750431,TSS1500,Hypo
cg24128045,MIR1323,0.0119329911108898,TSS1500,Hypo
cg10488199,MIR133B,0.0134817746184301,Body,Hypo
cg13753460,MIR134,0.0156354948619357,TSS200,Hypo
cg02999711,MIR135B,0.012501933968121,Body,Hypo
cg09596116,MIR148A,-0.010950833706172,TSS1500,Hyper
cg03737367,MIR150,0.013542411042917,TSS1500,Hypo
